date,stateName,positive,death,positiveIncrease,deathIncrease
2020-02-17,Rhode Island,0,0,0,0
2020-02-17,South Carolina,0,0,0,0
2020-02-17,South Dakota,0,0,0,0
2020-02-17,Tennessee,0,0,0,0
2020-02-17,Texas,0,0,0,0
2020-02-17,Utah,0,0,0,0
2020-02-17,Vermont,0,0,0,0
2020-02-17,Virginia,0,0,0,0
2020-02-17,Washington,1,0,0,0
2020-02-17,West Virginia,0,0,0,0
2020-02-17,Wisconsin,0,0,0,0
2020-02-17,Wyoming,0,0,0,0
2020-02-18,Alabama,0,0,0,0
2020-02-18,Alaska,0,0,0,0
2020-02-18,Arizona,1,0,0,0
2020-02-18,Arkansas,0,0,0,0
2020-02-18,California,9,2,1,0
2020-02-18,Colorado,0,0,0,0
2020-02-18,Connecticut,0,0,0,0
2020-02-18,Delaware,0,0,0,0
2020-02-18,District Of Columbia,0,0,0,0
2020-02-18,Florida,0,0,0,0
2020-02-18,Georgia,0,0,0,0
2020-02-18,Hawaii,0,0,0,0
2020-02-18,Idaho,0,0,0,0
2020-02-18,Illinois,2,0,0,0
2020-02-18,Indiana,0,0,0,0
2020-02-18,Iowa,0,0,0,0
2020-02-18,Kansas,0,0,0,0
2020-02-18,Kentucky,0,0,0,0
2020-02-18,Louisiana,0,0,0,0
2020-02-18,Maine,0,0,0,0
2020-02-18,Maryland,0,0,0,0
2020-02-18,Massachusetts,1,0,0,0
2020-02-18,Michigan,0,0,0,0
2020-02-18,Minnesota,0,0,0,0
2020-02-18,Mississippi,0,0,0,0
2020-02-18,Missouri,0,0,0,0
2020-02-18,Montana,0,0,0,0
2020-02-18,Nebraska,0,0,0,0
2020-02-18,Nevada,0,0,0,0
2020-02-18,New Hampshire,0,0,0,0
2020-02-18,New Jersey,0,0,0,0
2020-02-18,New Mexico,0,0,0,0
2020-02-18,New York,0,0,0,0
2020-02-18,North Carolina,0,0,0,0
2020-02-18,North Dakota,0,0,0,0
2020-02-18,Ohio,0,0,0,0
2020-02-18,Oklahoma,0,0,0,0
2020-02-18,Oregon,0,0,0,0
2020-02-18,Pennsylvania,0,0,0,0
2020-02-18,Rhode Island,0,0,0,0
2020-02-18,South Carolina,0,0,0,0
2020-02-18,South Dakota,0,0,0,0
2020-02-18,Tennessee,0,0,0,0
2020-02-18,Texas,0,0,0,0
2020-02-18,Utah,0,0,0,0
2020-02-18,Vermont,0,0,0,0
2020-02-18,Virginia,0,0,0,0
2020-02-18,Washington,1,0,0,0
2020-02-18,West Virginia,0,0,0,0
2020-02-18,Wisconsin,0,0,0,0
2020-02-18,Wyoming,0,0,0,0
2020-02-19,Alabama,0,0,0,0
2020-02-19,Alaska,0,0,0,0
2020-02-19,Arizona,1,0,0,0
2020-02-19,Arkansas,0,0,0,0
2020-02-19,California,9,2,0,0
2020-02-19,Colorado,0,0,0,0
2020-02-19,Connecticut,0,0,0,0
2020-02-19,Delaware,0,0,0,0
2020-02-19,District Of Columbia,0,0,0,0
2020-02-19,Florida,0,0,0,0
2020-02-19,Georgia,0,0,0,0
2020-02-19,Hawaii,0,0,0,0
2020-02-19,Idaho,0,0,0,0
2020-02-19,Illinois,2,0,0,0
2020-02-19,Indiana,0,0,0,0
2020-02-19,Iowa,0,0,0,0
2020-02-19,Kansas,0,0,0,0
2020-02-19,Kentucky,0,0,0,0
2020-02-19,Louisiana,0,0,0,0
2020-02-19,Maine,0,0,0,0
2020-02-19,Maryland,0,0,0,0
2020-02-19,Massachusetts,1,0,0,0
2020-02-19,Michigan,0,0,0,0
2020-02-19,Minnesota,0,0,0,0
2020-02-19,Mississippi,0,0,0,0
2020-02-19,Missouri,0,0,0,0
2020-02-19,Montana,0,0,0,0
2020-02-19,Nebraska,0,0,0,0
2020-02-19,Nevada,0,0,0,0
2020-02-19,New Hampshire,0,0,0,0
2020-02-19,New Jersey,0,0,0,0
2020-02-19,New Mexico,0,0,0,0
2020-02-19,New York,0,0,0,0
2020-02-19,North Carolina,0,0,0,0
2020-02-19,North Dakota,0,0,0,0
2020-02-19,Ohio,0,0,0,0
2020-02-19,Oklahoma,0,0,0,0
2020-02-19,Oregon,0,0,0,0
2020-02-19,Pennsylvania,0,0,0,0
2020-02-19,Rhode Island,0,0,0,0
2020-02-19,South Carolina,0,0,0,0
2020-02-19,South Dakota,0,0,0,0
2020-02-19,Tennessee,0,0,0,0
2020-02-19,Texas,0,0,0,0
2020-02-19,Utah,0,0,0,0
2020-02-19,Vermont,0,0,0,0
2020-02-19,Virginia,0,0,0,0
2020-02-19,Washington,1,0,0,0
2020-02-19,West Virginia,0,0,0,0
2020-02-19,Wisconsin,0,0,0,0
2020-02-19,Wyoming,0,0,0,0
2020-02-20,Alabama,0,0,0,0
2020-02-20,Alaska,0,0,0,0
2020-02-20,Arizona,1,0,0,0
2020-02-20,Arkansas,0,0,0,0
2020-02-20,California,9,2,0,0
2020-02-20,Colorado,0,0,0,0
2020-02-20,Connecticut,0,0,0,0
2020-02-20,Delaware,0,0,0,0
2020-02-20,District Of Columbia,0,0,0,0
2020-02-20,Florida,0,0,0,0
2020-02-20,Georgia,0,0,0,0
2020-02-20,Hawaii,0,0,0,0
2020-02-20,Idaho,0,0,0,0
2020-02-20,Illinois,2,0,0,0
2020-02-20,Indiana,0,0,0,0
2020-02-20,Iowa,0,0,0,0
2020-02-20,Kansas,0,0,0,0
2020-02-20,Kentucky,0,0,0,0
2020-02-20,Louisiana,0,0,0,0
2020-02-20,Maine,0,0,0,0
2020-02-20,Maryland,0,0,0,0
2020-02-20,Massachusetts,1,0,0,0
2020-02-20,Michigan,0,0,0,0
2020-02-20,Minnesota,0,0,0,0
2020-02-20,Mississippi,0,0,0,0
2020-02-20,Missouri,0,0,0,0
2020-02-20,Montana,0,0,0,0
2020-02-20,Nebraska,0,0,0,0
2020-02-20,Nevada,0,0,0,0
2020-02-20,New Hampshire,0,0,0,0
2020-02-20,New Jersey,0,0,0,0
2020-02-20,New Mexico,0,0,0,0
2020-02-20,New York,0,0,0,0
2020-02-20,North Carolina,0,0,0,0
2020-02-20,North Dakota,0,0,0,0
2020-02-20,Ohio,0,0,0,0
2020-02-20,Oklahoma,0,0,0,0
2020-02-20,Oregon,0,0,0,0
2020-02-20,Pennsylvania,0,0,0,0
2020-02-20,Rhode Island,0,0,0,0
2020-02-20,South Carolina,0,0,0,0
2020-02-20,South Dakota,0,0,0,0
2020-02-20,Tennessee,0,0,0,0
2020-02-20,Texas,0,0,0,0
2020-02-20,Utah,0,0,0,0
2020-02-20,Vermont,0,0,0,0
2020-02-20,Virginia,0,0,0,0
2020-02-20,Washington,1,0,0,0
2020-02-20,West Virginia,0,0,0,0
2020-02-20,Wisconsin,0,0,0,0
2020-02-20,Wyoming,0,0,0,0
2020-02-21,Alabama,0,0,0,0
2020-02-21,Alaska,0,0,0,0
2020-02-21,Arizona,1,0,0,0
2020-02-21,Arkansas,0,0,0,0
2020-02-21,California,12,2,3,0
2020-02-21,Colorado,0,0,0,0
2020-02-21,Connecticut,0,0,0,0
2020-02-21,Delaware,0,0,0,0
2020-02-21,District Of Columbia,0,0,0,0
2020-02-21,Florida,0,0,0,0
2020-02-21,Georgia,0,0,0,0
2020-02-21,Hawaii,0,0,0,0
2020-02-21,Idaho,0,0,0,0
2020-02-21,Illinois,2,0,0,0
2020-02-21,Indiana,0,0,0,0
2020-02-21,Iowa,0,0,0,0
2020-02-21,Kansas,0,0,0,0
2020-02-21,Kentucky,0,0,0,0
2020-02-21,Louisiana,0,0,0,0
2020-02-21,Maine,0,0,0,0
2020-02-21,Maryland,0,0,0,0
2020-02-21,Massachusetts,1,0,0,0
2020-02-21,Michigan,0,0,0,0
2020-02-21,Minnesota,0,0,0,0
2020-02-21,Mississippi,0,0,0,0
2020-02-21,Missouri,0,0,0,0
2020-02-21,Montana,0,0,0,0
2020-02-21,Nebraska,0,0,0,0
2020-02-21,Nevada,0,0,0,0
2020-02-21,New Hampshire,0,0,0,0
2020-02-21,New Jersey,0,0,0,0
2020-02-21,New Mexico,0,0,0,0
2020-02-21,New York,0,0,0,0
2020-02-21,North Carolina,0,0,0,0
2020-02-21,North Dakota,0,0,0,0
2020-02-21,Ohio,0,0,0,0
2020-02-21,Oklahoma,0,0,0,0
2020-02-21,Oregon,0,0,0,0
2020-02-21,Pennsylvania,0,0,0,0
2020-02-21,Rhode Island,0,0,0,0
2020-02-21,South Carolina,0,0,0,0
2020-02-21,South Dakota,0,0,0,0
2020-02-21,Tennessee,0,0,0,0
2020-02-21,Texas,0,0,0,0
2020-02-21,Utah,0,0,0,0
2020-02-21,Vermont,0,0,0,0
2020-02-21,Virginia,0,0,0,0
2020-02-21,Washington,1,0,0,0
2020-02-21,West Virginia,0,0,0,0
2020-02-21,Wisconsin,0,0,0,0
2020-02-21,Wyoming,0,0,0,0
2020-02-22,Alabama,0,0,0,0
2020-02-22,Alaska,0,0,0,0
2020-02-22,Arizona,1,0,0,0
2020-02-22,Arkansas,0,0,0,0
2020-02-22,California,12,2,0,0
2020-02-22,Colorado,0,0,0,0
2020-02-22,Connecticut,0,0,0,0
2020-02-22,Delaware,0,0,0,0
2020-02-22,District Of Columbia,0,0,0,0
2020-02-22,Florida,0,0,0,0
2020-02-22,Georgia,0,0,0,0
2020-02-22,Hawaii,0,0,0,0
2020-02-22,Idaho,0,0,0,0
2020-02-22,Illinois,2,0,0,0
2020-02-22,Indiana,0,0,0,0
2020-02-22,Iowa,0,0,0,0
2020-02-22,Kansas,0,0,0,0
2020-02-22,Kentucky,0,0,0,0
2020-02-22,Louisiana,0,0,0,0
2020-02-22,Maine,0,0,0,0
2020-02-22,Maryland,0,0,0,0
2020-02-22,Massachusetts,1,0,0,0
2020-02-22,Michigan,0,0,0,0
2020-02-22,Minnesota,0,0,0,0
2020-02-22,Mississippi,0,0,0,0
2020-02-22,Missouri,0,0,0,0
2020-02-22,Montana,0,0,0,0
2020-02-22,Nebraska,0,0,0,0
2020-02-22,Nevada,0,0,0,0
2020-02-22,New Hampshire,0,0,0,0
2020-02-22,New Jersey,0,0,0,0
2020-02-22,New Mexico,0,0,0,0
2020-02-22,New York,0,0,0,0
2020-02-22,North Carolina,0,0,0,0
2020-02-22,North Dakota,0,0,0,0
2020-02-22,Ohio,0,0,0,0
2020-02-22,Oklahoma,0,0,0,0
2020-02-22,Oregon,0,0,0,0
2020-02-22,Pennsylvania,0,0,0,0
2020-02-22,Rhode Island,0,0,0,0
2020-02-22,South Carolina,0,0,0,0
2020-02-22,South Dakota,0,0,0,0
2020-02-22,Tennessee,0,0,0,0
2020-02-22,Texas,0,0,0,0
2020-02-22,Utah,0,0,0,0
2020-02-22,Vermont,0,0,0,0
2020-02-22,Virginia,0,0,0,0
2020-02-22,Washington,1,0,0,0
2020-02-22,West Virginia,0,0,0,0
2020-02-22,Wisconsin,0,0,0,0
2020-02-22,Wyoming,0,0,0,0
2020-02-23,Alabama,0,0,0,0
2020-02-23,Alaska,0,0,0,0
2020-02-23,Arizona,1,0,0,0
2020-02-23,Arkansas,0,0,0,0
2020-02-23,California,12,2,0,0
2020-02-23,Colorado,0,0,0,0
2020-02-23,Connecticut,0,0,0,0
2020-02-23,Delaware,0,0,0,0
2020-02-23,District Of Columbia,0,0,0,0
2020-02-23,Florida,0,0,0,0
2020-02-23,Georgia,0,0,0,0
2020-02-23,Hawaii,0,0,0,0
2020-02-23,Idaho,0,0,0,0
2020-02-23,Illinois,2,0,0,0
2020-02-23,Indiana,0,0,0,0
2020-02-23,Iowa,0,0,0,0
2020-02-23,Kansas,0,0,0,0
2020-02-23,Kentucky,0,0,0,0
2020-02-23,Louisiana,0,0,0,0
2020-02-23,Maine,0,0,0,0
2020-02-23,Maryland,0,0,0,0
2020-02-23,Massachusetts,1,0,0,0
2020-02-23,Michigan,0,0,0,0
2020-02-23,Minnesota,0,0,0,0
2020-02-23,Mississippi,0,0,0,0
2020-02-23,Missouri,0,0,0,0
2020-02-23,Montana,0,0,0,0
2020-02-23,Nebraska,0,0,0,0
2020-02-23,Nevada,0,0,0,0
2020-02-23,New Hampshire,0,0,0,0
2020-02-23,New Jersey,0,0,0,0
2020-02-23,New Mexico,0,0,0,0
2020-02-23,New York,0,0,0,0
2020-02-23,North Carolina,0,0,0,0
2020-02-23,North Dakota,0,0,0,0
2020-02-23,Ohio,0,0,0,0
2020-02-23,Oklahoma,0,0,0,0
2020-02-23,Oregon,0,0,0,0
2020-02-23,Pennsylvania,0,0,0,0
2020-02-23,Rhode Island,0,0,0,0
2020-02-23,South Carolina,0,0,0,0
2020-02-23,South Dakota,0,0,0,0
2020-02-23,Tennessee,0,0,0,0
2020-02-23,Texas,0,0,0,0
2020-02-23,Utah,0,0,0,0
2020-02-23,Vermont,0,0,0,0
2020-02-23,Virginia,0,0,0,0
2020-02-23,Washington,1,0,0,0
2020-02-23,West Virginia,0,0,0,0
2020-02-23,Wisconsin,0,0,0,0
2020-02-23,Wyoming,0,0,0,0
2020-02-24,Alabama,0,0,0,0
2020-02-24,Alaska,0,0,0,0
2020-02-24,Arizona,1,0,0,0
2020-02-24,Arkansas,0,0,0,0
2020-02-24,California,13,2,1,0
2020-02-24,Colorado,0,0,0,0
2020-02-24,Connecticut,0,0,0,0
2020-02-24,Delaware,0,0,0,0
2020-02-24,District Of Columbia,0,0,0,0
2020-02-24,Florida,0,0,0,0
2020-02-24,Georgia,0,0,0,0
2020-02-24,Hawaii,0,0,0,0
2020-02-24,Idaho,0,0,0,0
2020-02-24,Illinois,2,0,0,0
2020-02-24,Indiana,0,0,0,0
2020-02-24,Iowa,0,0,0,0
2020-02-24,Kansas,0,0,0,0
2020-02-24,Kentucky,0,0,0,0
2020-02-24,Louisiana,0,0,0,0
2020-02-24,Maine,0,0,0,0
2020-02-24,Maryland,0,0,0,0
2020-02-24,Massachusetts,1,0,0,0
2020-02-24,Michigan,0,0,0,0
2020-02-24,Minnesota,0,0,0,0
2020-02-24,Mississippi,0,0,0,0
2020-02-24,Missouri,0,0,0,0
2020-02-24,Montana,0,0,0,0
2020-02-24,Nebraska,0,0,0,0
2020-02-24,Nevada,0,0,0,0
2020-02-24,New Hampshire,0,0,0,0
2020-02-24,New Jersey,0,0,0,0
2020-02-24,New Mexico,0,0,0,0
2020-02-24,New York,0,0,0,0
2020-02-24,North Carolina,0,0,0,0
2020-02-24,North Dakota,0,0,0,0
2020-02-24,Ohio,0,0,0,0
2020-02-24,Oklahoma,0,0,0,0
2020-02-24,Oregon,0,0,0,0
2020-02-24,Pennsylvania,0,0,0,0
2020-02-24,Rhode Island,0,0,0,0
2020-02-24,South Carolina,0,0,0,0
2020-02-24,South Dakota,0,0,0,0
2020-02-24,Tennessee,0,0,0,0
2020-02-24,Texas,0,0,0,0
2020-02-24,Utah,0,0,0,0
2020-02-24,Vermont,0,0,0,0
2020-02-24,Virginia,0,0,0,0
2020-02-24,Washington,1,0,0,0
2020-02-24,West Virginia,0,0,0,0
2020-02-24,Wisconsin,0,0,0,0
2020-02-24,Wyoming,0,0,0,0
2020-02-25,Alabama,0,0,0,0
2020-02-25,Alaska,0,0,0,0
2020-02-25,Arizona,1,0,0,0
2020-02-25,Arkansas,0,0,0,0
2020-02-25,California,13,2,0,0
2020-02-25,Colorado,0,0,0,0
2020-02-25,Connecticut,0,0,0,0
2020-02-25,Delaware,0,0,0,0
2020-02-25,District Of Columbia,0,0,0,0
2020-02-25,Florida,0,0,0,0
2020-02-25,Georgia,0,0,0,0
2020-02-25,Hawaii,0,0,0,0
2020-02-25,Idaho,0,0,0,0
2020-02-25,Illinois,2,0,0,0
2020-02-25,Indiana,0,0,0,0
2020-02-25,Iowa,0,0,0,0
2020-02-25,Kansas,0,0,0,0
2020-02-25,Kentucky,0,0,0,0
2020-02-25,Louisiana,0,0,0,0
2020-02-25,Maine,0,0,0,0
2020-02-25,Maryland,0,0,0,0
2020-02-25,Massachusetts,1,0,0,0
2020-02-25,Michigan,0,0,0,0
2020-02-25,Minnesota,0,0,0,0
2020-02-25,Mississippi,0,0,0,0
2020-02-25,Missouri,0,0,0,0
2020-02-25,Montana,0,0,0,0
2020-02-25,Nebraska,0,0,0,0
2020-02-25,Nevada,0,0,0,0
2020-02-25,New Hampshire,0,0,0,0
2020-02-25,New Jersey,0,0,0,0
2020-02-25,New Mexico,0,0,0,0
2020-02-25,New York,0,0,0,0
2020-02-25,North Carolina,0,0,0,0
2020-02-25,North Dakota,0,0,0,0
2020-02-25,Ohio,0,0,0,0
2020-02-25,Oklahoma,0,0,0,0
2020-02-25,Oregon,0,0,0,0
2020-02-25,Pennsylvania,0,0,0,0
2020-02-25,Rhode Island,0,0,0,0
2020-02-25,South Carolina,0,0,0,0
2020-02-25,South Dakota,0,0,0,0
2020-02-25,Tennessee,0,0,0,0
2020-02-25,Texas,0,0,0,0
2020-02-25,Utah,0,0,0,0
2020-02-25,Vermont,0,0,0,0
2020-02-25,Virginia,0,0,0,0
2020-02-25,Washington,1,0,0,0
2020-02-25,West Virginia,0,0,0,0
2020-02-25,Wisconsin,0,0,0,0
2020-02-25,Wyoming,0,0,0,0
2020-02-26,Alabama,0,0,0,0
2020-02-26,Alaska,0,0,0,0
2020-02-26,Arizona,1,0,0,0
2020-02-26,Arkansas,0,0,0,0
2020-02-26,California,15,2,2,0
2020-02-26,Colorado,0,0,0,0
2020-02-26,Connecticut,0,0,0,0
2020-02-26,Delaware,0,0,0,0
2020-02-26,District Of Columbia,0,0,0,0
2020-02-26,Florida,0,0,0,0
2020-02-26,Georgia,0,0,0,0
2020-02-26,Hawaii,0,0,0,0
2020-02-26,Idaho,0,0,0,0
2020-02-26,Illinois,2,0,0,0
2020-02-26,Indiana,0,0,0,0
2020-02-26,Iowa,0,0,0,0
2020-02-26,Kansas,0,0,0,0
2020-02-26,Kentucky,0,0,0,0
2020-02-26,Louisiana,0,0,0,0
2020-02-26,Maine,0,0,0,0
2020-02-26,Maryland,0,0,0,0
2020-02-26,Massachusetts,1,0,0,0
2020-02-26,Michigan,0,0,0,0
2020-02-26,Minnesota,0,0,0,0
2020-02-26,Mississippi,0,0,0,0
2020-02-26,Missouri,0,0,0,0
2020-02-26,Montana,0,0,0,0
2020-02-26,Nebraska,0,0,0,0
2020-02-26,Nevada,0,0,0,0
2020-02-26,New Hampshire,0,0,0,0
2020-02-26,New Jersey,0,0,0,0
2020-02-26,New Mexico,0,0,0,0
2020-02-26,New York,0,0,0,0
2020-02-26,North Carolina,0,0,0,0
2020-02-26,North Dakota,0,0,0,0
2020-02-26,Ohio,0,0,0,0
2020-02-26,Oklahoma,0,0,0,0
2020-02-26,Oregon,0,0,0,0
2020-02-26,Pennsylvania,0,0,0,0
2020-02-26,Rhode Island,0,0,0,0
2020-02-26,South Carolina,0,0,0,0
2020-02-26,South Dakota,0,0,0,0
2020-02-26,Tennessee,0,0,0,0
2020-02-26,Texas,0,0,0,0
2020-02-26,Utah,0,0,0,0
2020-02-26,Vermont,0,0,0,0
2020-02-26,Virginia,0,0,0,0
2020-02-26,Washington,1,0,0,0
2020-02-26,West Virginia,0,0,0,0
2020-02-26,Wisconsin,0,0,0,0
2020-02-26,Wyoming,0,0,0,0
2020-02-27,Alabama,0,0,0,0
2020-02-27,Alaska,0,0,0,0
2020-02-27,Arizona,1,0,0,0
2020-02-27,Arkansas,0,0,0,0
2020-02-27,California,16,2,1,0
2020-02-27,Colorado,0,0,0,0
2020-02-27,Connecticut,0,0,0,0
2020-02-27,Delaware,0,0,0,0
2020-02-27,District Of Columbia,0,0,0,0
2020-02-27,Florida,0,0,0,0
2020-02-27,Georgia,0,0,0,0
2020-02-27,Hawaii,0,0,0,0
2020-02-27,Idaho,0,0,0,0
2020-02-27,Illinois,2,0,0,0
2020-02-27,Indiana,0,0,0,0
2020-02-27,Iowa,0,0,0,0
2020-02-27,Kansas,0,0,0,0
2020-02-27,Kentucky,0,0,0,0
2020-02-27,Louisiana,0,0,0,0
2020-02-27,Maine,0,0,0,0
2020-02-27,Maryland,0,0,0,0
2020-02-27,Massachusetts,1,0,0,0
2020-02-27,Michigan,0,0,0,0
2020-02-27,Minnesota,0,0,0,0
2020-02-27,Mississippi,0,0,0,0
2020-02-27,Missouri,0,0,0,0
2020-02-27,Montana,0,0,0,0
2020-02-27,Nebraska,0,0,0,0
2020-02-27,Nevada,0,0,0,0
2020-02-27,New Hampshire,0,0,0,0
2020-02-27,New Jersey,0,0,0,0
2020-02-27,New Mexico,0,0,0,0
2020-02-27,New York,0,0,0,0
2020-02-27,North Carolina,0,0,0,0
2020-02-27,North Dakota,0,0,0,0
2020-02-27,Ohio,0,0,0,0
2020-02-27,Oklahoma,0,0,0,0
2020-02-27,Oregon,0,0,0,0
2020-02-27,Pennsylvania,0,0,0,0
2020-02-27,Rhode Island,0,0,0,0
2020-02-27,South Carolina,0,0,0,0
2020-02-27,South Dakota,0,0,0,0
2020-02-27,Tennessee,0,0,0,0
2020-02-27,Texas,0,0,0,0
2020-02-27,Utah,0,0,0,0
2020-02-27,Vermont,0,0,0,0
2020-02-27,Virginia,0,0,0,0
2020-02-27,Washington,1,0,0,0
2020-02-27,West Virginia,0,0,0,0
2020-02-27,Wisconsin,0,0,0,0
2020-02-27,Wyoming,0,0,0,0
2020-02-28,Alabama,0,0,0,0
2020-02-28,Alaska,0,0,0,0
2020-02-28,Arizona,1,0,0,0
2020-02-28,Arkansas,0,0,0,0
2020-02-28,California,18,2,2,0
2020-02-28,Colorado,0,0,0,0
2020-02-28,Connecticut,0,0,0,0
2020-02-28,Delaware,0,0,0,0
2020-02-28,District Of Columbia,0,0,0,0
2020-02-28,Florida,0,0,0,0
2020-02-28,Georgia,0,0,0,0
2020-02-28,Hawaii,0,0,0,0
2020-02-28,Idaho,0,0,0,0
2020-02-28,Illinois,2,0,0,0
2020-02-28,Indiana,0,0,0,0
2020-02-28,Iowa,0,0,0,0
2020-02-28,Kansas,0,0,0,0
2020-02-28,Kentucky,0,0,0,0
2020-02-28,Louisiana,0,0,0,0
2020-02-28,Maine,0,0,0,0
2020-02-28,Maryland,0,0,0,0
2020-02-28,Massachusetts,1,0,0,0
2020-02-28,Michigan,0,0,0,0
2020-02-28,Minnesota,0,0,0,0
2020-02-28,Mississippi,0,0,0,0
2020-02-28,Missouri,0,0,0,0
2020-02-28,Montana,0,0,0,0
2020-02-28,Nebraska,0,0,0,0
2020-02-28,Nevada,0,0,0,0
2020-02-28,New Hampshire,0,0,0,0
2020-02-28,New Jersey,0,0,0,0
2020-02-28,New Mexico,0,0,0,0
2020-02-28,New York,0,0,0,0
2020-02-28,North Carolina,0,0,0,0
2020-02-28,North Dakota,0,0,0,0
2020-02-28,Ohio,0,0,0,0
2020-02-28,Oklahoma,0,0,0,0
2020-02-28,Oregon,0,0,0,0
2020-02-28,Pennsylvania,0,0,0,0
2020-02-28,Rhode Island,0,0,0,0
2020-02-28,South Carolina,0,0,0,0
2020-02-28,South Dakota,0,0,0,0
2020-02-28,Tennessee,0,0,0,0
2020-02-28,Texas,0,0,0,0
2020-02-28,Utah,0,0,0,0
2020-02-28,Vermont,0,0,0,0
2020-02-28,Virginia,0,0,0,0
2020-02-28,Washington,1,0,0,0
2020-02-28,West Virginia,0,0,0,0
2020-02-28,Wisconsin,0,0,0,0
2020-02-28,Wyoming,0,0,0,0
2020-02-29,Alabama,0,0,0,0
2020-02-29,Alaska,0,0,0,0
2020-02-29,Arizona,1,0,0,0
2020-02-29,Arkansas,0,0,0,0
2020-02-29,California,22,2,4,0
2020-02-29,Colorado,0,0,0,0
2020-02-29,Connecticut,0,0,0,0
2020-02-29,Delaware,0,0,0,0
2020-02-29,District Of Columbia,0,0,0,0
2020-02-29,Florida,0,0,0,0
2020-02-29,Georgia,0,0,0,0
2020-02-29,Hawaii,0,0,0,0
2020-02-29,Idaho,0,0,0,0
2020-02-29,Illinois,2,0,0,0
2020-02-29,Indiana,0,0,0,0
2020-02-29,Iowa,0,0,0,0
2020-02-29,Kansas,0,0,0,0
2020-02-29,Kentucky,0,0,0,0
2020-02-29,Louisiana,0,0,0,0
2020-02-29,Maine,0,0,0,0
2020-02-29,Maryland,0,0,0,0
2020-02-29,Massachusetts,1,0,0,0
2020-02-29,Michigan,0,0,0,0
2020-02-29,Minnesota,0,0,0,0
2020-02-29,Mississippi,0,0,0,0
2020-02-29,Missouri,0,0,0,0
2020-02-29,Montana,0,0,0,0
2020-02-29,Nebraska,0,0,0,0
2020-02-29,Nevada,0,0,0,0
2020-02-29,New Hampshire,0,0,0,0
2020-02-29,New Jersey,0,0,0,0
2020-02-29,New Mexico,0,0,0,0
2020-02-29,New York,0,0,0,0
2020-02-29,North Carolina,0,0,0,0
2020-02-29,North Dakota,0,0,0,0
2020-02-29,Ohio,0,0,0,0
2020-02-29,Oklahoma,0,0,0,0
2020-02-29,Oregon,1,0,1,0
2020-02-29,Pennsylvania,0,0,0,0
2020-02-29,Rhode Island,0,0,0,0
2020-02-29,South Carolina,0,0,0,0
2020-02-29,South Dakota,0,0,0,0
2020-02-29,Tennessee,0,0,0,0
2020-02-29,Texas,0,0,0,0
2020-02-29,Utah,0,0,0,0
2020-02-29,Vermont,0,0,0,0
2020-02-29,Virginia,0,0,0,0
2020-02-29,Washington,7,1,6,1
2020-02-29,West Virginia,0,0,0,0
2020-02-29,Wisconsin,0,0,0,0
2020-02-29,Wyoming,0,0,0,0
2020-03-01,Alabama,0,0,0,0
2020-03-01,Alaska,0,0,0,0
2020-03-01,Arizona,1,0,0,0
2020-03-01,Arkansas,0,0,0,0
2020-03-01,California,22,2,0,0
2020-03-01,Colorado,0,0,0,0
2020-03-01,Connecticut,0,0,0,0
2020-03-01,Delaware,0,0,0,0
2020-03-01,District Of Columbia,0,0,0,0
2020-03-01,Florida,0,0,0,0
2020-03-01,Georgia,0,0,0,0
2020-03-01,Hawaii,0,0,0,0
2020-03-01,Idaho,0,0,0,0
2020-03-01,Illinois,3,0,1,0
2020-03-01,Indiana,0,0,0,0
2020-03-01,Iowa,0,0,0,0
2020-03-01,Kansas,0,0,0,0
2020-03-01,Kentucky,0,0,0,0
2020-03-01,Louisiana,0,0,0,0
2020-03-01,Maine,0,0,0,0
2020-03-01,Maryland,0,0,0,0
2020-03-01,Massachusetts,1,0,0,0
2020-03-01,Michigan,0,0,0,0
2020-03-01,Minnesota,0,0,0,0
2020-03-01,Mississippi,0,0,0,0
2020-03-01,Missouri,0,0,0,0
2020-03-01,Montana,0,0,0,0
2020-03-01,Nebraska,0,0,0,0
2020-03-01,Nevada,0,0,0,0
2020-03-01,New Hampshire,0,0,0,0
2020-03-01,New Jersey,0,0,0,0
2020-03-01,New Mexico,0,0,0,0
2020-03-01,New York,0,0,0,0
2020-03-01,North Carolina,0,0,0,0
2020-03-01,North Dakota,0,0,0,0
2020-03-01,Ohio,0,0,0,0
2020-03-01,Oklahoma,0,0,0,0
2020-03-01,Oregon,1,0,0,0
2020-03-01,Pennsylvania,0,0,0,0
2020-03-01,Rhode Island,1,0,1,0
2020-03-01,South Carolina,0,0,0,0
2020-03-01,South Dakota,0,0,0,0
2020-03-01,Tennessee,0,0,0,0
2020-03-01,Texas,0,0,0,0
2020-03-01,Utah,0,0,0,0
2020-03-01,Vermont,0,0,0,0
2020-03-01,Virginia,0,0,0,0
2020-03-01,Washington,11,1,4,0
2020-03-01,West Virginia,0,0,0,0
2020-03-01,Wisconsin,0,0,0,0
2020-03-01,Wyoming,0,0,0,0
2020-03-02,Alabama,0,0,0,0
2020-03-02,Alaska,0,0,0,0
2020-03-02,Arizona,1,0,0,0
2020-03-02,Arkansas,0,0,0,0
2020-03-02,California,30,2,8,0
2020-03-02,Colorado,0,0,0,0
2020-03-02,Connecticut,0,0,0,0
2020-03-02,Delaware,0,0,0,0
2020-03-02,District Of Columbia,0,0,0,0
